322,150.0,6.0,1,500,57120
323,150.0,6.0,1,500,61710
324,150.0,6.0,1,500,66240
325,150.0,6.0,1,500,70800
326,150.0,6.0,1,500,75840
327,150.0,6.0,1,500,80280
328,150.0,6.0,1,500,84720
329,150.0,6.0,1,500,32010
330,150.0,6.0,1,500,36720
331,150.0,6.0,1,500,22500
332,150.0,6.0,1,500,27420
333,150.0,6.0,1,500,41520
334,150.0,6.0,1,500,46560
335,150.0,6.0,1,500,51600
336,150.0,6.0,1,500,56580
337,150.0,6.0,1,500,61200
338,150.0,6.0,1,500,54840
339,150.0,6.0,1,500,59670
340,150.0,6.0,1,500,64440
341,150.0,6.0,1,500,69360
342,150.0,6.0,1,500,74400
343,150.0,6.0,1,500,79500
344,150.0,6.0,1,500,83820
345,150.0,6.0,1,500,57630
346,150.0,6.0,1,500,62220
347,150.0,6.0,1,500,66840
348,150.0,6.0,1,500,71520
349,150.0,6.0,1,500,76560
350,150.0,6.0,1,500,81120
351,150.0,6.0,1,500,85620
352,205.0,7.0,1,500,70200
353,205.0,7.0,1,500,37500
354,205.0,7.0,0,500,71640
355,205.0,7.0,0,500,72360
356,205.0,7.0,0,500,73080
357,205.0,7.0,0,500,73800
358,205.0,7.0,0,500,78120
359,205.0,7.0,0,500,78840
360,205.0,7.0,0,500,84600
361,190.0,7.0,1,500,22200
362,190.0,7.0,1,500,15900
363,190.0,7.0,1,500,16800
364,190.0,7.0,1,500,17700
365,205.0,7.0,0,500,17280
366,205.0,7.0,0,500,18180
367,190.0,7.0,1,500,23100
368,205.0,7.0,1,500,35700
369,190.0,7.0,1,500,54480
370,190.0,7.0,1,500,55680
371,205.0,7.0,1,500,68400
372,205.0,7.0,1,500,36900
373,190.0,7.0,1,500,53880
374,190.0,7.0,1,500,20400
375,205.0,7.0,1,500,35100
376,205.0,7.0,1,500,27540
377,205.0,7.0,1,500,30540
378,205.0,7.0,1,500,19080
379,205.0,7.0,1,500,19980
380,205.0,7.0,1,500,20880
381,205.0,7.0,1,500,23460
382,205.0,7.0,1,500,24960
383,205.0,7.0,1,500,26160
384,205.0,7.0,1,500,27120
385,205.0,7.0,1,500,28020
386,205.0,7.0,1,500,28860
387,205.0,7.0,1,500,29880
388,205.0,7.0,1,500,32100
389,205.0,7.0,1,500,33000
390,205.0,7.0,1,500,33900
391,205.0,7.0,1,500,24240
392,205.0,7.0,1,500,26640
393,205.0,7.0,1,500,28440
394,205.0,7.0,1,500,25680
395,205.0,7.0,1,500,31260
396,205.0,7.0,1,500,21780
397,205.0,7.0,1,500,22620
398,190.0,7.0,1,500,21300
399,205.0,7.0,0,500,81900
400,205.0,7.0,0,500,83700
401,205.0,7.0,1,500,29280
402,190.0,7.0,1,500,55080
403,190.0,7.0,1,500,53280
404,205.0,7.0,0,500,74520
405,205.0,7.0,0,500,70920
406,191.0,9.0,0,500,17160
407,191.0,9.0,0,500,18960
408,191.0,9.0,0,500,20760
409,191.0,9.0,0,500,22560
410,191.0,9.0,0,500,24360
411,191.0,9.0,0,500,26160
412,191.0,9.0,0,500,27960
413,191.0,9.0,0,500,29760
414,191.0,9.0,0,500,31560
415,191.0,9.0,0,500,33360
416,191.0,9.0,0,500,35160
417,191.0,9.0,0,500,36960
418,191.0,9.0,0,500,38760
419,191.0,9.0,0,500,40560
420,191.0,9.0,0,500,42360
421,191.0,9.0,0,500,44160
422,191.0,9.0,0,500,51360
423,191.0,9.0,0,500,45960
424,191.0,9.0,0,500,47760
425,191.0,9.0,0,500,49560
426,191.0,9.0,0,500,58560
427,191.0,9.0,0,500,53160
428,191.0,9.0,0,500,54960
429,191.0,9.0,0,500,56760
430,191.0,9.0,0,500,60360
431,191.0,9.0,0,500,62160
432,191.0,9.0,0,500,69360
433,191.0,9.0,0,500,63960
434,191.0,9.0,0,500,65760
435,191.0,9.0,0,500,67560
436,191.0,9.0,0,500,71160
437,191.0,9.0,0,500,72960
438,191.0,9.0,0,500,74760
439,191.0,9.0,0,500,76560
440,191.0,9.0,0,500,78360
441,191.0,9.0,0,500,80160
442,191.0,9.0,0,500,81960
443,191.0,9.0,0,500,18060
444,191.0,9.0,0,500,19860
445,191.0,9.0,0,500,21660
446,191.0,9.0,0,500,23760
447,191.0,9.0,0,500,25560
448,191.0,9.0,0,500,27360
449,191.0,9.0,0,500,29160
450,191.0,9.0,0,500,30960
451,191.0,9.0,0,500,32760
452,191.0,9.0,0,500,34560
453,191.0,9.0,0,500,23160
454,191.0,9.0,0,500,24960
455,191.0,9.0,0,500,26760
456,191.0,9.0,0,500,28560
457,191.0,9.0,0,500,33960
458,191.0,9.0,0,500,36060
